0	68	2.61923e-05	0.0147673	0.0502938	0.0154962
0	69	2.61923e-05	0.0154436	0.0512907	0.520161
0	70	2.61923e-05	0.2664	0.0452395	0.0154662
0	71	2.61923e-05	0.259467	0.0489576	0.517593
0	72	2.61923e-05	0.0105079	0.295632	0.0181036
0	73	2.61923e-05	0.0128793	0.295258	0.516862
0	74	2.61923e-05	0.263044	0.296263	0.0186673
0	75	2.61923e-05	0.257659	0.29731	0.517538
0	76	2.61923e-05	0.0123396	0.0529504	0.264415
0	77	2.61923e-05	0.0121609	0.0512265	0.763588
0	78	2.61923e-05	0.260931	0.0494723	0.263324
0	79	2.61923e-05	0.264979	0.0482264	0.767862
0	80	2.61923e-05	0.0147895	0.297871	0.266202
0	81	2.61923e-05	0.011177	0.295343	0.762329
0	82	2.61923e-05	0.257578	0.299581	0.265062
0	83	2.61923e-05	0.262632	0.295395	0.765119
0	84	2.61923e-05	0.136375	0.0473477	0.0147624
0	85	2.61923e-05	0.133905	0.0515582	0.519759
0	86	2.61923e-05	0.390848	0.0479192	0.0142498
0	87	2.61923e-05	0.390296	0.0464738	0.519188
0	88	2.61923e-05	0.136817	0.2964	0.0193416
0	89	2.61923e-05	0.134823	0.296448	0.514742
0	90	2.61923e-05	0.396301	0.294407	0.0204389
0	91	2.61923e-05	0.388723	0.299319	0.520124
0	92	2.61923e-05	0.135679	0.0518859	0.266673
0	93	2.61923e-05	0.131366	0.0499001	0.762688
0	94	2.61923e-05	0.389738	0.0495965	0.259858
0	95	2.61923e-05	0.393797	0.047661	0.770127
0	96	2.61923e-05	0.134681	0.300194	0.266417
0	97	2.61923e-05	0.13717	0.294067	0.765765
0	98	2.61923e-05	0.390066	0.29537	0.26106
0	99	2.61923e-05	0.392956	0.297089	0.764779
0	100	2.61923e-05	0.0425111	0.0485708	0.0155243
0	101	2.61923e-05	0.0441538	0.0523341	0.520208
0	102	2.61923e-05	0.299122	0.0454634	0.0164338
0	103	2.61923e-05	0.293545	0.0483147	0.517665
0	104	2.61923e-05	0.0417936	0.295556	0.0180994
0	105	2.61923e-05	0.0435862	0.295861	0.516512
0	106	2.61923e-05	0.296852	0.296828	0.0186113
0	107	2.61923e-05	0.288832	0.298819	0.519034
0	108	2.61923e-05	0.0464839	0.0523581	0.263976
0	109	2.61923e-05	0.0417139	0.0508495	0.762726
0	110	2.61923e-05	0.29445	0.0490242	0.261388
0	111	2.61923e-05	0.294914	0.047844	0.769331
0	112	2.61923e-05	0.0451164	0.298104	0.266179
0	113	2.61923e-05	0.0421671	0.294294	0.763326
0	114	2.61923e-05	0.290408	0.298779	0.264494
0	115	2.61923e-05	0.29644	0.296311	0.764752
0	116	2.61923e-05	0.168683	0.0463472	0.0152527
0	117	2.61923e-05	0.16528	0.0505806	0.518897
0	118	2.61923e-05	0.420987	0.0502693	0.0129112
0	119	2.61923e-05	0.422601	0.0472177	0.520219
0	120	2.61923e-05	0.168841	0.297197	0.0190063
0	121	2.61923e-05	0.16609	0.297341	0.514077
0	122	2.61923e-05	0.427221	0.293881	0.0205494
0	123	2.61923e-05	0.421959	0.297823	0.519934
0	124	2.61923e-05	0.166899	0.053211	0.26489
0	125	2.61923e-05	0.162933	0.0489916	0.763527
0	126	2.61923e-05	0.42114	0.0494139	0.260703
0	127	2.61923e-05	0.42748	0.046749	0.769227
0	128	2.61923e-05	0.166218	0.300341	0.266349
0	129	2.61923e-05	0.169236	0.293512	0.766038
0	130	2.61923e-05	0.42197	0.295607	0.260173
0	131	2.61923e-05	0.425238	0.295404	0.765533
0	132	2.61923e-05	0.0147093	0.0203051	0.0453145
0	133	2.61923e-05	0.0137984	0.021091	0.548862
0	134	2.61923e-05	0.266252	0.0166279	0.0450137
0	135	2.61923e-05	0.260562	0.0151072	0.550255
0	136	2.61923e-05	0.0108737	0.265456	0.0490763
0	137	2.61923e-05	0.0121821	0.264372	0.548377
0	138	2.61923e-05	0.263979	0.265031	0.0510144
0	139	2.61923e-05	0.25989	0.269009	0.548688
0	140	2.61923e-05	0.0132984	0.0204249	0.297437
0	141	2.61923e-05	0.011457	0.0188664	0.795013
0	142	2.61923e-05	0.260855	0.0169176	0.295481
0	143	2.61923e-05	0.265384	0.0144376	0.800689
0	144	2.61923e-05	0.0146301	0.268219	0.296831
0	145	2.61923e-05	0.0115793	0.2646	0.795351
0	146	2.61923e-05	0.258291	0.267254	0.294637
0	147	2.61923e-05	0.261856	0.266552	0.795294
0	148	2.61923e-05	0.13755	0.0174287	0.0447048
0	149	2.61923e-05	0.134562	0.0214223	0.549223
0	150	2.61923e-05	0.388842	0.0201404	0.0437634
0	151	2.61923e-05	0.390957	0.0166327	0.549706
0	152	2.61923e-05	0.135734	0.267307	0.0502983
0	153	2.61923e-05	0.132351	0.26728	0.545995
0	154	2.61923e-05	0.396069	0.264969	0.052042
0	155	2.61923e-05	0.390035	0.265877	0.553672
0	156	2.61923e-05	0.13603	0.0219984	0.294794
0	157	2.61923e-05	0.133413	0.0167631	0.793874
0	158	2.61923e-05	0.390117	0.0163737	0.292441
0	159	2.61923e-05	0.395178	0.0127478	0.800534
0	160	2.61923e-05	0.134321	0.269687	0.296576
0	161	2.61923e-05	0.13817	0.264381	0.795834
0	162	2.61923e-05	0.388155	0.265726	0.292473
0	163	2.61923e-05	0.393309	0.264976	0.794946
0	164	2.61923e-05	0.0439817	0.0196963	0.0450651
0	165	2.61923e-05	0.0411441	0.0226937	0.548737
0	166	2.61923e-05	0.298574	0.0173174	0.0446785
0	167	2.61923e-05	0.292586	0.0158232	0.549494
0	168	2.61923e-05	0.0425967	0.265324	0.0498163
0	169	2.61923e-05	0.043102	0.264375	0.548552
0	170	2.61923e-05	0.297261	0.26451	0.052698
0	171	2.61923e-05	0.289445	0.268072	0.55062
0	172	2.61923e-05	0.0456228	0.0201349	0.296459
0	173	2.61923e-05	0.0413651	0.0180017	0.794299
0	174	2.61923e-05	0.292703	0.0156274	0.294177
0	175	2.61923e-05	0.296038	0.0145623	0.801043
0	176	2.61923e-05	0.0438547	0.268612	0.296987
0	177	2.61923e-05	0.0434955	0.264631	0.794995
0	178	2.61923e-05	0.290248	0.267509	0.294932
0	179	2.61923e-05	0.296069	0.266794	0.794929
0	180	2.61923e-05	0.170285	0.0171538	0.0453721
0	181	2.61923e-05	0.166484	0.0200671	0.550085
0	182	2.61923e-05	0.419314	0.0201365	0.0433623
0	183	2.61923e-05	0.42342	0.016134	0.551001
0	184	2.61923e-05	0.169581	0.267057	0.0502426
0	185	2.61923e-05	0.165622	0.267774	0.545401
0	186	2.61923e-05	0.427603	0.26454	0.050703
0	187	2.61923e-05	0.422326	0.265668	0.554023
0	188	2.61923e-05	0.166488	0.0203007	0.295445
0	189	2.61923e-05	0.16462	0.0150598	0.795444
0	190	2.61923e-05	0.421913	0.0168155	0.292453
0	191	2.61923e-05	0.427426	0.01205	0.801471
0	192	2.61923e-05	0.16677	0.269963	0.296402
0	193	2.61923e-05	0.168841	0.264537	0.795245
0	194	2.61923e-05	0.420028	0.266837	0.291699
0	195	2.61923e-05	0.425439	0.265501	0.793805
0	196	2.61923e-05	0.0142617	0.0503746	0.0463249
0	197	2.61923e-05	0.014948	0.0510066	0.549507
0	198	2.61923e-05	0.266175	0.0467886	0.046685
0	199	2.61923e-05	0.259882	0.0473688	0.549345
0	200	2.61923e-05	0.0108667	0.296269	0.0500047
0	201	2.61923e-05	0.0132024	0.2944	0.548195
0	202	2.61923e-05	0.263803	0.295855	0.0509069
0	203	2.61923e-05	0.259884	0.29736	0.549303
0	204	2.61923e-05	0.013056	0.0524457	0.296891
0	205	2.61923e-05	0.010868	0.0509878	0.795212
0	206	2.61923e-05	0.259354	0.0479025	0.294879
0	207	2.61923e-05	0.265626	0.047483	0.800309
0	208	2.61923e-05	0.0160845	0.2965	0.295531
0	209	2.61923e-05	0.0108697	0.294949	0.795767
0	210	2.61923e-05	0.257399	0.299885	0.295051
0	211	2.61923e-05	0.262226	0.29517	0.795407
0	212	2.61923e-05	0.136757	0.0472963	0.0447176
0	213	2.61923e-05	0.133533	0.0507449	0.548108
0	214	2.61923e-05	0.389359	0.0489167	0.0440407
0	215	2.61923e-05	0.390929	0.0452592	0.549855
0	216	2.61923e-05	0.136367	0.297319	0.0505888
0	217	2.61923e-05	0.133066	0.296857	0.546316
0	218	2.61923e-05	0.396523	0.293256	0.0515002
0	219	2.61923e-05	0.389246	0.298072	0.553525
0	220	2.61923e-05	0.134675	0.052348	0.295246
0	221	2.61923e-05	0.132283	0.0486345	0.793774
0	222	2.61923e-05	0.38998	0.0494113	0.29246
0	223	2.61923e-05	0.393612	0.047355	0.801497
0	224	2.61923e-05	0.134514	0.301141	0.296225
0	225	2.61923e-05	0.138167	0.293319	0.796044
0	226	2.61923e-05	0.389092	0.295416	0.293407
0	227	2.61923e-05	0.392917	0.295978	0.795036
0	228	2.61923e-05	0.042267	0.0491691	0.0455118
0	229	2.61923e-05	0.0428145	0.0524296	0.547894
0	230	2.61923e-05	0.299115	0.0465905	0.0457981
0	231	2.61923e-05	0.293179	0.0468326	0.549178
0	232	2.61923e-05	0.0421702	0.295931	0.0505507
0	233	2.61923e-05	0.0430674	0.295583	0.54824
0	234	2.61923e-05	0.297144	0.296042	0.0519087
0	235	2.61923e-05	0.289265	0.297849	0.550238
0	236	2.61923e-05	0.045859	0.0529209	0.297333
0	237	2.61923e-05	0.0407946	0.0508819	0.794328
0	238	2.61923e-05	0.292811	0.0478435	0.293621
0	239	2.61923e-05	0.296175	0.0473152	0.800735
0	240	2.61923e-05	0.0442978	0.29759	0.295568
0	241	2.61923e-05	0.0430074	0.293906	0.795425
0	242	2.61923e-05	0.289915	0.298716	0.295209
0	243	2.61923e-05	0.296242	0.295683	0.795225
0	244	2.61923e-05	0.16979	0.0462956	0.0455689
0	245	2.61923e-05	0.164878	0.0496106	0.548531
0	246	2.61923e-05	0.420978	0.0508968	0.0440299
0	247	2.61923e-05	0.42348	0.045998	0.550354
0	248	2.61923e-05	0.168369	0.297296	0.0499629
0	249	2.61923e-05	0.165851	0.297799	0.544858
0	250	2.61923e-05	0.427027	0.293672	0.0513751
0	251	2.61923e-05	0.4215	0.296787	0.553689
0	252	2.61923e-05	0.165719	0.0521757	0.294875
0	253	2.61923e-05	0.163872	0.048108	0.794826
0	254	2.61923e-05	0.4218	0.0489444	0.292387
0	255	2.61923e-05	0.42715	0.0465651	0.801991
0	256	2.61923e-05	0.166187	0.300274	0.296062
0	257	2.61923e-05	0.168529	0.2931	0.795926
0	258	2.61923e-05	0.420431	0.295583	0.292021
0	259	2.61923e-05	0.425754	0.295579	0.794521
0	260	2.61923e-05	0.0743885	0.0168783	0.014418
0	261	2.61923e-05	0.0714365	0.0236472	0.518559
0	262	2.61923e-05	0.330233	0.0169411	0.0144984
0	263	2.61923e-05	0.325137	0.015911	0.518204
0	264	2.61923e-05	0.0730505	0.265158	0.0177752
0	265	2.61923e-05	0.0730145	0.26593	0.516481
0	266	2.61923e-05	0.329792	0.265882	0.0210497
0	267	2.61923e-05	0.320847	0.267285	0.519873
0	268	2.61923e-05	0.0782087	0.0206406	0.264353
0	269	2.61923e-05	0.0726067	0.0191723	0.763196
0	270	2.61923e-05	0.326671	0.0167763	0.261319
0	271	2.61923e-05	0.327647	0.0144657	0.770271
0	272	2.61923e-05	0.0728073	0.271416	0.266881
0	273	2.61923e-05	0.0733883	0.264784	0.765174
0	274	2.61923e-05	0.325132	0.266893	0.263007
0	275	2.61923e-05	0.329694	0.266213	0.766368
0	276	2.61923e-05	0.20237	0.0152832	0.0152792
0	277	2.61923e-05	0.19826	0.0195345	0.519168
0	278	2.61923e-05	0.452749	0.0193185	0.0126371
0	279	2.61923e-05	0.45542	0.014694	0.520877
0	280	2.61923e-05	0.20115	0.267986	0.0201449
0	281	2.61923e-05	0.196353	0.267159	0.514434
0	282	2.61923e-05	0.459079	0.262454	0.0200181
0	283	2.61923e-05	0.457317	0.264973	0.52042
0	284	2.61923e-05	0.199874	0.018829	0.26415
0	285	2.61923e-05	0.198165	0.0150356	0.765748
0	286	2.61923e-05	0.451395	0.0172823	0.262413
0	287	2.61923e-05	0.460242	0.0128019	0.769482
0	288	2.61923e-05	0.195886	0.269559	0.266136
0	289	2.61923e-05	0.198878	0.265832	0.767041
0	290	2.61923e-05	0.452737	0.266598	0.257215
0	291	2.61923e-05	0.454013	0.266973	0.767401
0	292	2.61923e-05	0.105246	0.0169274	0.0145685
0	293	2.61923e-05	0.101273	0.0223634	0.51895
0	294	2.61923e-05	0.361754	0.018076	0.0141387
0	295	2.61923e-05	0.356987	0.0155609	0.518608
0	296	2.61923e-05	0.104259	0.266383	0.0183227
0	297	2.61923e-05	0.10354	0.266945	0.515967
0	298	2.61923e-05	0.363478	0.265534	0.0216686
0	299	2.61923e-05	0.355231	0.267228	0.520962
0	300	2.61923e-05	0.108795	0.0214457	0.265133
0	301	2.61923e-05	0.102683	0.0178186	0.763094
0	302	2.61923e-05	0.358895	0.0173169	0.260748
0	303	2.61923e-05	0.363475	0.0133379	0.77018
0	304	2.61923e-05	0.103212	0.271648	0.26711
0	305	2.61923e-05	0.105598	0.264698	0.764678
0	306	2.61923e-05	0.358011	0.265698	0.2621
0	307	2.61923e-05	0.361601	0.26638	0.76658
0	308	2.61923e-05	0.232952	0.0146659	0.0143271
0	309	2.61923e-05	0.229723	0.0174803	0.518698
0	310	2.61923e-05	0.483801	0.0209688	0.0136669
0	311	2.61923e-05	0.489236	0.0157976	0.520376
0	312	2.61923e-05	0.232471	0.267359	0.0205005
0	313	2.61923e-05	0.227848	0.26724	0.515002
0	314	2.61923e-05	0.489525	0.261305	0.0193355
0	315	2.61923e-05	0.488402	0.265856	0.51969
0	316	2.61923e-05	0.229852	0.0177854	0.264923
0	317	2.61923e-05	0.231184	0.0143159	0.768052
0	318	2.61923e-05	0.484354	0.0184678	0.263358
0	319	2.61923e-05	0.489827	0.0131194	0.77021
0	320	2.61923e-05	0.226894	0.268142	0.265655
0	321	2.61923e-05	0.229341	0.26524	0.765806
0	322	2.61923e-05	0.483438	0.267739	0.25583
0	323	2.61923e-05	0.485345	0.266252	0.767864
0	324	2.61923e-05	0.0729977	0.0472962	0.0150591
0	325	2.61923e-05	0.0708423	0.0523322	0.519158
0	326	2.61923e-05	0.331938	0.0467664	0.0162773
0	327	2.61923e-05	0.324647	0.0471548	0.518064
0	328	2.61923e-05	0.073167	0.295592	0.0181808
0	329	2.61923e-05	0.074419	0.296391	0.515731
0	330	2.61923e-05	0.329048	0.296223	0.01958
0	331	2.61923e-05	0.32096	0.300121	0.51889
0	332	2.61923e-05	0.0786566	0.0524924	0.264795
0	333	2.61923e-05	0.072219	0.0498159	0.762367
0	334	2.61923e-05	0.327373	0.0497762	0.259725
0	335	2.61923e-05	0.327914	0.0485425	0.770451
0	336	2.61923e-05	0.0736269	0.298816	0.265719
0	337	2.61923e-05	0.0735649	0.29413	0.764733
0	338	2.61923e-05	0.323363	0.296803	0.263454
0	339	2.61923e-05	0.330228	0.297468	0.764808
0	340	2.61923e-05	0.201503	0.0456002	0.0167236
0	341	2.61923e-05	0.196193	0.0492795	0.518554
0	342	2.61923e-05	0.454191	0.0525393	0.0134188
0	343	2.61923e-05	0.455628	0.048632	0.520221
0	344	2.61923e-05	0.200996	0.297188	0.0185847
0	345	2.61923e-05	0.195677	0.297771	0.514805
0	346	2.61923e-05	0.457878	0.292729	0.0202433
0	347	2.61923e-05	0.456746	0.296355	0.519478
0	348	2.61923e-05	0.198312	0.0526734	0.264053
0	349	2.61923e-05	0.197015	0.0482843	0.765004
0	350	2.61923e-05	0.452436	0.0509728	0.261369
0	351	2.61923e-05	0.460109	0.0459958	0.768616
0	352	2.61923e-05	0.195841	0.300594	0.2663
0	353	2.61923e-05	0.199509	0.29352	0.765586
0	354	2.61923e-05	0.453244	0.296335	0.257513
0	355	2.61923e-05	0.454793	0.295659	0.766417
0	356	2.61923e-05	0.106588	0.0473315	0.0151071
0	357	2.61923e-05	0.100471	0.0522451	0.519251
0	358	2.61923e-05	0.361988	0.0476188	0.0157699
0	359	2.61923e-05	0.356599	0.0468798	0.518828
0	360	2.61923e-05	0.105323	0.295343	0.0192465
0	361	2.61923e-05	0.103508	0.296934	0.515926
0	362	2.61923e-05	0.362815	0.29502	0.01976
0	363	2.61923e-05	0.354527	0.300137	0.519595
0	364	2.61923e-05	0.108588	0.051948	0.26692
0	365	2.61923e-05	0.102048	0.0503067	0.761976
0	366	2.61923e-05	0.359138	0.0499056	0.259325
0	367	2.61923e-05	0.362022	0.0485182	0.770319
0	368	2.61923e-05	0.103359	0.29982	0.266844
0	369	2.61923e-05	0.105017	0.29371	0.764373
0	370	2.61923e-05	0.356678	0.295512	0.262168
0	371	2.61923e-05	0.361777	0.298002	0.764957
0	372	2.61923e-05	0.233071	0.0451696	0.0158294
0	373	2.61923e-05	0.228869	0.0488769	0.517938
0	374	2.61923e-05	0.484733	0.0534651	0.0133466
0	375	2.61923e-05	0.490006	0.0491203	0.520712
0	376	2.61923e-05	0.23148	0.296497	0.0182483
0	377	2.61923e-05	0.228038	0.297264	0.515618
0	378	2.61923e-05	0.488258	0.291888	0.0196682
0	379	2.61923e-05	0.48871	0.295276	0.518671
0	380	2.61923e-05	0.228265	0.0505236	0.264139
0	381	2.61923e-05	0.231433	0.048022	0.766999
0	382	2.61923e-05	0.484217	0.0506527	0.261972
0	383	2.61923e-05	0.488861	0.044578	0.768929
0	384	2.61923e-05	0.226003	0.300833	0.266206
0	385	2.61923e-05	0.229936	0.29528	0.765479
0	386	2.61923e-05	0.485076	0.297276	0.256299
0	387	2.61923e-05	0.484506	0.295741	0.766405
0	388	2.61923e-05	0.0741567	0.0181543	0.0451497
0	389	2.61923e-05	0.0712567	0.0234305	0.54843
0	390	2.61923e-05	0.330614	0.0187564	0.0456037
0	391	2.61923e-05	0.325011	0.0162465	0.548603
0	392	2.61923e-05	0.0728531	0.266105	0.050298
0	393	2.61923e-05	0.0721559	0.265831	0.548138
0	394	2.61923e-05	0.329828	0.265078	0.0525781
0	395	2.61923e-05	0.32196	0.267241	0.552089
0	396	2.61923e-05	0.0780902	0.0208069	0.29567
0	397	2.61923e-05	0.0721602	0.0172265	0.793863
0	398	2.61923e-05	0.325837	0.0161572	0.29311
0	399	2.61923e-05	0.327763	0.0145487	0.801921
0	400	2.61923e-05	0.0732503	0.26957	0.296628
0	401	2.61923e-05	0.0735423	0.264093	0.795331
0	402	2.61923e-05	0.32388	0.267188	0.294067
0	403	2.61923e-05	0.329441	0.266391	0.794389
0	404	2.61923e-05	0.201517	0.0162979	0.0446985
0	405	2.61923e-05	0.197844	0.0181256	0.550145
0	406	2.61923e-05	0.453377	0.0208426	0.0421527
0	407	2.61923e-05	0.455589	0.0148828	0.551802
0	408	2.61923e-05	0.20117	0.266422	0.0502804
0	409	2.61923e-05	0.197573	0.267493	0.546344
0	410	2.61923e-05	0.458939	0.263578	0.0507598
0	411	2.61923e-05	0.456287	0.264613	0.552302
0	412	2.61923e-05	0.199517	0.0185742	0.295883
0	413	2.61923e-05	0.200081	0.0142049	0.797071
0	414	2.61923e-05	0.452488	0.0166785	0.294154
0	415	2.61923e-05	0.459452	0.0121765	0.801182
0	416	2.61923e-05	0.19508	0.269957	0.296169
0	417	2.61923e-05	0.198359	0.265607	0.794597
0	418	2.61923e-05	0.450714	0.266721	0.290946
0	419	2.61923e-05	0.455727	0.265333	0.795249
0	420	2.61923e-05	0.105296	0.0177828	0.0444352
0	421	2.61923e-05	0.1023	0.0224669	0.548531
0	422	2.61923e-05	0.360325	0.0195599	0.0450249
0	423	2.61923e-05	0.357702	0.016228	0.548963
0	424	2.61923e-05	0.104715	0.266911	0.0503608
0	425	2.61923e-05	0.103107	0.267444	0.547406
0	426	2.61923e-05	0.363873	0.264775	0.0522846
0	427	2.61923e-05	0.356062	0.266805	0.553186
0	428	2.61923e-05	0.109218	0.0224935	0.294759
0	429	2.61923e-05	0.102666	0.0165721	0.793679
0	430	2.61923e-05	0.358908	0.0164146	0.2931
0	431	2.61923e-05	0.362695	0.0143907	0.801047
0	432	2.61923e-05	0.102953	0.270215	0.297141
0	433	2.61923e-05	0.105547	0.264159	0.79578
0	434	2.61923e-05	0.357394	0.265519	0.293585
0	435	2.61923e-05	0.362411	0.265917	0.79506
0	436	2.61923e-05	0.232761	0.0160007	0.0448575
0	437	2.61923e-05	0.229869	0.0164486	0.550197
0	438	2.61923e-05	0.484459	0.0214012	0.0422238
0	439	2.61923e-05	0.48879	0.0165418	0.551875
0	440	2.61923e-05	0.23244	0.26616	0.0497535
0	441	2.61923e-05	0.228552	0.267892	0.547723
0	442	2.61923e-05	0.488306	0.262481	0.049783
0	443	2.61923e-05	0.488121	0.264368	0.552065
0	444	2.61923e-05	0.230123	0.0175037	0.295446
0	445	2.61923e-05	0.233375	0.0138803	0.798969
0	446	2.61923e-05	0.48482	0.0170944	0.294533
0	447	2.61923e-05	0.489554	0.0124003	0.799658
0	448	2.61923e-05	0.226489	0.268288	0.295222
0	449	2.61923e-05	0.229108	0.26627	0.795872
0	450	2.61923e-05	0.483724	0.267732	0.290553
0	451	2.61923e-05	0.486417	0.264392	0.797297
0	452	2.61923e-05	0.0732768	0.0482906	0.0463794
0	453	2.61923e-05	0.0707933	0.0525437	0.547386
0	454	2.61923e-05	0.331741	0.0468461	0.0458119
0	455	2.61923e-05	0.32479	0.0465645	0.548848
0	456	2.61923e-05	0.0737574	0.295606	0.0509878
0	457	2.61923e-05	0.0740802	0.296093	0.54807
0	458	2.61923e-05	0.32962	0.294838	0.0518804
0	459	2.61923e-05	0.322062	0.298531	0.551865
0	460	2.61923e-05	0.0793733	0.0536363	0.296438
0	461	2.61923e-05	0.0714538	0.0500306	0.793153
0	462	2.61923e-05	0.326905	0.0486544	0.293017
0	463	2.61923e-05	0.328149	0.0478495	0.801166
0	464	2.61923e-05	0.0746166	0.298701	0.295925
0	465	2.61923e-05	0.0732595	0.293634	0.794822
0	466	2.61923e-05	0.322378	0.297415	0.294659
0	467	2.61923e-05	0.329588	0.296456	0.794922
0	468	2.61923e-05	0.202166	0.0468206	0.0458965
0	469	2.61923e-05	0.196027	0.0482794	0.548518
0	470	2.61923e-05	0.454206	0.0528805	0.0432097
0	471	2.61923e-05	0.456303	0.0478675	0.552089
0	472	2.61923e-05	0.200466	0.295996	0.0493079
0	473	2.61923e-05	0.19704	0.297368	0.545943
0	474	2.61923e-05	0.458036	0.293036	0.0516455
0	475	2.61923e-05	0.455438	0.296107	0.55304
0	476	2.61923e-05	0.198332	0.0519307	0.294939
0	477	2.61923e-05	0.199413	0.0477084	0.79636
0	478	2.61923e-05	0.452795	0.0495105	0.293197
0	479	2.61923e-05	0.459331	0.0464764	0.801755
0	480	2.61923e-05	0.195609	0.300083	0.295969
0	481	2.61923e-05	0.199527	0.292937	0.795295
0	482	2.61923e-05	0.451767	0.29636	0.291124
0	483	2.61923e-05	0.455101	0.295393	0.794544
0	484	2.61923e-05	0.10527	0.0478765	0.0452331
0	485	2.61923e-05	0.10126	0.0520898	0.548115
0	486	2.61923e-05	0.36105	0.0480015	0.045169
0	487	2.61923e-05	0.357598	0.046065	0.549088
0	488	2.61923e-05	0.105463	0.296271	0.050843
0	489	2.61923e-05	0.103162	0.296328	0.547005
0	490	2.61923e-05	0.362954	0.294041	0.0521554
0	491	2.61923e-05	0.355328	0.298558	0.552877
0	492	2.61923e-05	0.109294	0.0530459	0.29572
0	493	2.61923e-05	0.1027	0.0498888	0.793169
0	494	2.61923e-05	0.359365	0.0493521	0.293152
0	495	2.61923e-05	0.362057	0.0479282	0.801512
0	496	2.61923e-05	0.10356	0.300276	0.296393
0	497	2.61923e-05	0.105691	0.293223	0.795536
0	498	2.61923e-05	0.355615	0.29628	0.294148
0	499	2.61923e-05	0.36195	0.296348	0.794629
0	500	2.61923e-05	0.232685	0.0475311	0.0470767
0	501	2.61923e-05	0.228828	0.0476731	0.548933
0	502	2.61923e-05	0.484347	0.0532102	0.0426276
0	503	2.61923e-05	0.490178	0.0485988	0.552386
0	504	2.61923e-05	0.232077	0.295356	0.0495236
0	505	2.61923e-05	0.229362	0.297589	0.547655
